country_name,iso3,year,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Greece,GRC,1850,5,Spain,ESP,2.77,97.2,2
Greece,GRC,1860,1,Argentina,ARG,0.694,99.3,2
Greece,GRC,1860,2,Sweden,SWE,3.051,96.9,2
Greece,GRC,1860,3,Canada,CAN,3.115,96.9,2
Greece,GRC,1860,4,Norway,NOR,3.958,96.0,2
Greece,GRC,1860,5,Spain,ESP,4.002,96.0,2
Greece,GRC,1870,1,Finland,FIN,1.8,98.2,4
Greece,GRC,1870,2,Venezuela,VEN,3.579,96.4,3
Greece,GRC,1870,3,Argentina,ARG,5.998,94.0,4
Greece,GRC,1870,4,Cuba,CUB,6.862,93.1,2
Greece,GRC,1870,5,South Africa,ZAF,8.075,91.9,3
Greece,GRC,1880,1,Finland,FIN,2.751,97.2,3
Greece,GRC,1880,2,Venezuela,VEN,5.404,94.6,3
Greece,GRC,1880,3,Spain,ESP,5.713,94.3,3
Greece,GRC,1880,4,Argentina,ARG,6.396,93.6,2
Greece,GRC,1880,5,South Africa,ZAF,6.418,93.6,3
Greece,GRC,1890,1,Finland,FIN,4.951,95.0,4
Greece,GRC,1890,2,Spain,ESP,6.199,93.8,4
Greece,GRC,1890,3,Poland,POL,7.894,92.1,3
Greece,GRC,1890,4,Venezuela,VEN,7.993,92.0,3
Greece,GRC,1890,5,South Africa,ZAF,8.735,91.3,4
Greece,GRC,1900,1,Japan,JPN,5.994,94.0,3
Greece,GRC,1900,2,Finland,FIN,7.626,92.4,3
Greece,GRC,1900,3,Poland,POL,7.995,92.0,2
Greece,GRC,1900,4,Portugal,PRT,8.139,91.9,3
Greece,GRC,1900,5,Venezuela,VEN,8.167,91.8,3
Greece,GRC,1910,1,Poland,POL,3.668,96.3,2
Greece,GRC,1910,2,Jamaica,JAM,4.581,95.4,2
Greece,GRC,1910,3,Finland,FIN,6.338,93.7,3
Greece,GRC,1910,4,Japan,JPN,6.457,93.5,3
Greece,GRC,1910,5,Spain,ESP,6.466,93.5,3
Greece,GRC,1920,1,Finland,FIN,5.697,94.3,4
Greece,GRC,1920,2,Poland,POL,7.412,92.6,3
Greece,GRC,1920,3,Japan,JPN,8.993,91.0,4
Greece,GRC,1920,4,Italy,ITA,9.082,90.9,4
Greece,GRC,1920,5,Spain,ESP,9.801,90.2,4
Greece,GRC,1930,1,Spain,ESP,2.94,97.1,3
Greece,GRC,1930,2,Finland,FIN,4.348,95.7,3
Greece,GRC,1930,3,Italy,ITA,7.386,92.6,3
Greece,GRC,1930,4,Chile,CHL,7.619,92.4,3
Greece,GRC,1930,5,Hungary,HUN,9.09,90.9,3
Greece,GRC,1940,1,Hungary,HUN,8.047,92.0,3
Greece,GRC,1940,2,Italy,ITA,8.994,91.0,4
Greece,GRC,1940,3,Spain,ESP,9.455,90.5,4
Greece,GRC,1940,4,Uruguay,URY,9.657,90.3,4
Greece,GRC,1940,5,Japan,JPN,13.854,86.1,3
Greece,GRC,1950,1,Spain,ESP,5.706,94.3,5
Greece,GRC,1950,2,Hungary,HUN,8.43,91.6,4
Greece,GRC,1950,3,Finland,FIN,12.586,87.4,5
Greece,GRC,1950,4,Cuba,CUB,13.076,86.9,4
Greece,GRC,1950,5,Japan,JPN,13.659,86.3,5
Greece,GRC,1960,1,Uruguay,URY,8.217,91.8,4
Greece,GRC,1960,2,Jamaica,JAM,9.629,90.4,5
Greece,GRC,1960,3,Ireland,IRL,11.929,88.1,5
Greece,GRC,1960,4,Italy,ITA,12.368,87.6,5
Greece,GRC,1960,5,Argentina,ARG,12.756,87.2,5
Greece,GRC,1970,1,Spain,ESP,8.213,91.8,5
Greece,GRC,1970,2,Ireland,IRL,9.856,90.1,5
Greece,GRC,1970,3,Uruguay,URY,10.414,89.6,4
Greece,GRC,1970,4,Italy,ITA,12.212,87.8,5
Greece,GRC,1970,5,Argentina,ARG,12.966,87.0,5
Greece,GRC,1980,1,Spain,ESP,5.318,94.7,5
Greece,GRC,1980,2,Ireland,IRL,11.09,88.9,5
Greece,GRC,1980,3,Portugal,PRT,11.499,88.5,5
Greece,GRC,1980,4,Italy,ITA,11.683,88.3,5
Greece,GRC,1980,5,Uruguay,URY,12.125,87.9,4
Greece,GRC,1990,1,Spain,ESP,4.43,95.6,5
Greece,GRC,1990,2,Ireland,IRL,9.676,90.3,5
Greece,GRC,1990,3,Italy,ITA,13.362,86.6,5
Greece,GRC,1990,4,Uruguay,URY,13.872,86.1,4
Greece,GRC,1990,5,Portugal,PRT,14.562,85.4,5
Greece,GRC,2000,1,Chile,CHL,6.066,93.9,4
Greece,GRC,2000,2,Spain,ESP,6.689,93.3,4
Greece,GRC,2000,3,Italy,ITA,12.147,87.9,4
Greece,GRC,2000,4,Uruguay,URY,12.672,87.3,4
Greece,GRC,2000,5,Poland,POL,12.747,87.3,4
Hungary,HUN,1820,1,Brazil,BRA,0.747,99.3,2
Hungary,HUN,1820,2,Chile,CHL,0.973,99.0,2
Hungary,HUN,1820,3,Argentina,ARG,1.002,99.0,2
Hungary,HUN,1820,4,Canada,CAN,5.467,94.5,2
Hungary,HUN,1820,5,Ireland,IRL,6.778,93.2,2
Hungary,HUN,1850,1,Portugal,PRT,0.722,99.3,2
Hungary,HUN,1850,2,Philippines,PHL,1.098,98.9,2
Hungary,HUN,1850,3,Argentina,ARG,1.315,98.7,2
Hungary,HUN,1850,4,Mexico,MEX,2.888,97.1,2
Hungary,HUN,1850,5,Spain,ESP,3.322,96.7,2
Hungary,HUN,1870,1,Greece,GRC,13.65,86.4,4
Hungary,HUN,1870,2,Japan,JPN,14.19,85.8,4
Hungary,HUN,1870,3,Finland,FIN,14.218,85.8,4
Hungary,HUN,1870,4,Venezuela,VEN,14.266,85.7,3
Hungary,HUN,1870,5,South Africa,ZAF,15.187,84.8,3
Hungary,HUN,1890,1,Ireland,IRL,3.158,96.8,2
Hungary,HUN,1890,2,Poland,POL,3.435,96.6,2
Hungary,HUN,1890,3,Spain,ESP,8.402,91.6,3
Hungary,HUN,1890,4,Sweden,SWE,12.446,87.6,3
Hungary,HUN,1890,5,Greece,GRC,13.013,87.0,3
Hungary,HUN,1900,1,Poland,POL,3.127,96.9,2
Hungary,HUN,1900,2,Ireland,IRL,4.831,95.2,2
Hungary,HUN,1900,3,Spain,ESP,8.079,91.9,4
Hungary,HUN,1900,4,Japan,JPN,14.728,85.3,4
Hungary,HUN,1900,5,Greece,GRC,14.883,85.1,3
Hungary,HUN,1910,1,Ireland,IRL,4.752,95.2,2
Hungary,HUN,1910,2,Poland,POL,5.143,94.9,2
Hungary,HUN,1910,3,Spain,ESP,8.243,91.8,4
Hungary,HUN,1910,4,Japan,JPN,13.63,86.4,4
Hungary,HUN,1910,5,Greece,GRC,15.317,84.7,3
Hungary,HUN,1920,1,Japan,JPN,8.113,91.9,4
Hungary,HUN,1920,2,Spain,ESP,8.78,91.2,4
Hungary,HUN,1920,3,Ireland,IRL,10.095,89.9,2
Hungary,HUN,1920,4,Greece,GRC,12.115,87.9,4
Hungary,HUN,1920,5,Indonesia,IDN,12.297,87.7,2
Hungary,HUN,1930,1,Japan,JPN,7.309,92.7,3
Hungary,HUN,1930,2,Spain,ESP,8.875,91.1,4
Hungary,HUN,1930,3,Greece,GRC,9.09,90.9,3
Hungary,HUN,1930,4,Finland,FIN,11.648,88.4,4
Hungary,HUN,1930,5,Italy,ITA,11.873,88.1,4
Hungary,HUN,1940,1,Finland,FIN,6.559,93.4,3
Hungary,HUN,1940,2,Chile,CHL,7.76,92.2,3
Hungary,HUN,1940,3,Greece,GRC,8.047,92.0,3
Hungary,HUN,1940,4,Japan,JPN,8.272,91.7,3
Hungary,HUN,1940,5,Spain,ESP,9.025,91.0,3
Hungary,HUN,1950,1,Spain,ESP,7.509,92.5,4
Hungary,HUN,1950,2,Greece,GRC,8.43,91.6,4
Hungary,HUN,1950,3,Japan,JPN,9.297,90.7,4
Hungary,HUN,1950,4,Ireland,IRL,9.49,90.5,4
Hungary,HUN,1950,5,Finland,FIN,10.277,89.7,4
Hungary,HUN,1960,1,Spain,ESP,7.524,92.5,5
Hungary,HUN,1960,2,Uruguay,URY,9.689,90.3,4
Hungary,HUN,1960,3,Poland,POL,13.978,86.0,5
Hungary,HUN,1960,4,Japan,JPN,14.345,85.7,5
Hungary,HUN,1960,5,Russia,RUS,15.502,84.5,4
Hungary,HUN,1970,1,Uruguay,URY,9.482,90.5,4
Hungary,HUN,1970,2,Spain,ESP,11.978,88.0,5
Hungary,HUN,1970,3,Jamaica,JAM,12.299,87.7,5
Hungary,HUN,1970,4,Poland,POL,12.558,87.4,5
Hungary,HUN,1970,5,Argentina,ARG,12.722,87.3,5
Hungary,HUN,1980,1,Uruguay,URY,11.664,88.3,4
Hungary,HUN,1980,2,Poland,POL,12.042,88.0,5
Hungary,HUN,1980,3,Russia,RUS,13.539,86.5,4
Hungary,HUN,1980,4,Jamaica,JAM,14.581,85.4,5
Hungary,HUN,1980,5,South Korea,KOR,17.968,82.0,5
Hungary,HUN,1990,1,South Korea,KOR,12.058,87.9,5
Hungary,HUN,1990,2,Russia,RUS,12.318,87.7,4
Hungary,HUN,1990,3,Poland,POL,12.48,87.5,5
Hungary,HUN,1990,4,Uruguay,URY,14.378,85.6,4
Hungary,HUN,1990,5,Cuba,CUB,19.829,80.2,4
Hungary,HUN,2000,1,Poland,POL,12.661,87.3,5
Hungary,HUN,2000,2,South Korea,KOR,13.402,86.6,5
Hungary,HUN,2000,3,Greece,GRC,14.416,85.6,4
Hungary,HUN,2000,4,Uruguay,URY,15.215,84.8,4
Hungary,HUN,2000,5,Cuba,CUB,16.692,83.3,4
India,IND,1820,1,Poland,POL,37.084,62.9,2
India,IND,1820,2,Spain,ESP,38.61,61.4,2
India,IND,1820,3,Mexico,MEX,41.426,58.6,2
India,IND,1820,4,China,CHN,42.971,57.0,2
India,IND,1820,5,Switzerland,CHE,43.942,56.1,2
India,IND,1850,1,China,CHN,26.426,73.6,3
India,IND,1850,2,Indonesia,IDN,30.471,69.5,3
India,IND,1850,3,Poland,POL,31.488,68.5,3
India,IND,1850,4,Japan,JPN,31.603,68.4,3
India,IND,1850,5,Brazil,BRA,32.195,67.8,3
India,IND,1870,1,China,CHN,16.753,83.2,4
India,IND,1870,2,Russia,RUS,28.979,71.0,3
India,IND,1870,3,Brazil,BRA,34.25,65.8,4
India,IND,1870,4,Japan,JPN,34.382,65.6,4
India,IND,1870,5,Indonesia,IDN,35.609,64.4,3
India,IND,1880,1,China,CHN,23.704,76.3,2
India,IND,1880,2,Japan,JPN,43.838,56.2,2
India,IND,1880,3,Italy,ITA,45.779,54.2,2
India,IND,1880,4,Brazil,BRA,47.457,52.5,2
India,IND,1880,5,Mexico,MEX,47.977,52.0,2
India,IND,1890,1,Bolivia,BOL,7.921,92.1,2
India,IND,1890,2,China,CHN,15.216,84.8,4
India,IND,1890,3,Russia,RUS,27.28,72.7,3
India,IND,1890,4,Brazil,BRA,35.709,64.3,4
India,IND,1890,5,South Africa,ZAF,38.192,61.8,4
India,IND,1900,1,China,CHN,18.154,81.8,3
India,IND,1900,2,Russia,RUS,25.483,74.5,3
India,IND,1900,3,Brazil,BRA,38.72,61.3,3
India,IND,1900,4,Japan,JPN,39.19,60.8,3
India,IND,1900,5,Mexico,MEX,40.323,59.7,3
India,IND,1910,1,Russia,RUS,12.342,87.7,2
India,IND,1910,2,China,CHN,23.609,76.4,3
India,IND,1910,3,Brazil,BRA,35.498,64.5,4
India,IND,1910,4,Philippines,PHL,38.001,62.0,4
India,IND,1910,5,Peru,PER,38.102,61.9,4
India,IND,1920,1,Russia,RUS,21.357,78.6,3
India,IND,1920,2,China,CHN,25.933,74.1,2
India,IND,1920,3,Brazil,BRA,34.358,65.6,3
India,IND,1920,4,Philippines,PHL,36.809,63.2,3
India,IND,1920,5,South Korea,KOR,36.813,63.2,3
India,IND,1930,1,China,CHN,18.633,81.4,3
India,IND,1930,2,Russia,RUS,24.407,75.6,3
India,IND,1930,3,Brazil,BRA,36.096,63.9,3
India,IND,1930,4,Mexico,MEX,38.789,61.2,3
India,IND,1930,5,South Korea,KOR,38.867,61.1,3
India,IND,1940,1,China,CHN,18.629,81.4,2
India,IND,1940,2,Russia,RUS,32.806,67.2,3
India,IND,1940,3,Brazil,BRA,39.005,61.0,3
India,IND,1940,4,Mexico,MEX,42.213,57.8,3
India,IND,1940,5,Philippines,PHL,42.608,57.4,3
India,IND,1950,1,China,CHN,19.318,80.7,5
India,IND,1950,2,Egypt,EGY,28.852,71.1,5
India,IND,1950,3,Bolivia,BOL,32.398,67.6,5
India,IND,1950,4,South Korea,KOR,33.688,66.3,5
India,IND,1950,5,Peru,PER,35.85,64.1,5
India,IND,1960,1,China,CHN,17.836,82.2,5
India,IND,1960,2,Indonesia,IDN,26.282,73.7,4
India,IND,1960,3,Egypt,EGY,29.374,70.6,5
India,IND,1960,4,Bolivia,BOL,32.52,67.5,5
India,IND,1960,5,South Korea,KOR,34.319,65.7,5
India,IND,1970,1,Indonesia,IDN,27.152,72.8,4
India,IND,1970,2,Egypt,EGY,28.356,71.6,5
India,IND,1970,3,China,CHN,30.64,69.4,5
India,IND,1970,4,Brazil,BRA,35.719,64.3,5
India,IND,1970,5,Bolivia,BOL,35.914,64.1,5
India,IND,1980,1,China,CHN,28.414,71.6,5
India,IND,1980,2,Indonesia,IDN,30.379,69.6,4
India,IND,1980,3,Egypt,EGY,36.23,63.8,5
India,IND,1980,4,Bolivia,BOL,36.341,63.7,5
India,IND,1980,5,Philippines,PHL,38.017,62.0,5
India,IND,1990,1,China,CHN,29.887,70.1,5
India,IND,1990,2,Indonesia,IDN,32.161,67.8,4
India,IND,1990,3,Bolivia,BOL,37.285,62.7,5
India,IND,1990,4,Philippines,PHL,39.175,60.8,5
India,IND,1990,5,Egypt,EGY,39.264,60.7,5
India,IND,2000,1,China,CHN,22.539,77.5,5
India,IND,2000,2,Indonesia,IDN,33.639,66.4,4
India,IND,2000,3,Egypt,EGY,38.227,61.8,5
India,IND,2000,4,Philippines,PHL,38.594,61.4,5
India,IND,2000,5,Brazil,BRA,40.782,59.2,5
Indonesia,IDN,1820,1,South Korea,KOR,1.615,98.4,2
Indonesia,IDN,1820,2,Colombia,COL,3.172,96.8,2
Indonesia,IDN,1820,3,Australia,AUS,3.266,96.7,2
Indonesia,IDN,1820,4,Philippines,PHL,4.156,95.8,2
Indonesia,IDN,1820,5,Venezuela,VEN,5.122,94.9,2
Indonesia,IDN,1830,1,Chile,CHL,4.08,95.9,2
Indonesia,IDN,1830,2,Peru,PER,4.89,95.1,2
Indonesia,IDN,1830,3,Australia,AUS,13.423,86.6,2
Indonesia,IDN,1830,4,Norway,NOR,15.521,84.5,2
Indonesia,IDN,1830,5,Sweden,SWE,16.113,83.9,2
Indonesia,IDN,1840,1,Chile,CHL,5.572,94.4,2
Indonesia,IDN,1840,2,Portugal,PRT,14.066,85.9,2
Indonesia,IDN,1840,3,Venezuela,VEN,14.512,85.5,2
Indonesia,IDN,1840,4,Sweden,SWE,15.501,84.5,2
Indonesia,IDN,1840,5,Norway,NOR,16.414,83.6,2
Indonesia,IDN,1850,1,Colombia,COL,3.778,96.2,2
Indonesia,IDN,1850,2,Jamaica,JAM,4.783,95.2,2
Indonesia,IDN,1850,3,Cuba,CUB,4.932,95.1,2
Indonesia,IDN,1850,4,Peru,PER,6.712,93.3,3
Indonesia,IDN,1850,5,South Africa,ZAF,7.113,92.9,2
Indonesia,IDN,1860,1,Mexico,MEX,3.604,96.4,2
Indonesia,IDN,1860,2,Colombia,COL,4.604,95.4,2
Indonesia,IDN,1860,3,Jamaica,JAM,4.795,95.2,2
Indonesia,IDN,1860,4,South Africa,ZAF,8.928,91.1,2
Indonesia,IDN,1860,5,Peru,PER,9.28,90.7,2
Indonesia,IDN,1870,1,South Korea,KOR,4.548,95.5,2
Indonesia,IDN,1870,2,Brazil,BRA,4.884,95.1,3
Indonesia,IDN,1870,3,Jamaica,JAM,6.394,93.6,2
Indonesia,IDN,1870,4,South Africa,ZAF,8.978,91.0,2
Indonesia,IDN,1870,5,Poland,POL,9.323,90.7,3
Indonesia,IDN,1880,1,Brazil,BRA,4.7,95.3,2
Indonesia,IDN,1880,2,Jamaica,JAM,7.167,92.8,2
Indonesia,IDN,1880,3,Portugal,PRT,8.234,91.8,2
Indonesia,IDN,1880,4,Finland,FIN,11.53,88.5,2
Indonesia,IDN,1880,5,Greece,GRC,13.224,86.8,2
Indonesia,IDN,1890,1,Jamaica,JAM,6.228,93.8,3
Indonesia,IDN,1890,2,Philippines,PHL,7.018,93.0,2
Indonesia,IDN,1890,3,Brazil,BRA,7.802,92.2,3
Indonesia,IDN,1890,4,Peru,PER,7.887,92.1,3
Indonesia,IDN,1890,5,Colombia,COL,8.841,91.2,3
Indonesia,IDN,1900,1,Brazil,BRA,5.526,94.5,2
Indonesia,IDN,1900,2,Colombia,COL,7.305,92.7,2
Indonesia,IDN,1900,3,Peru,PER,7.371,92.6,2
Indonesia,IDN,1900,4,South Africa,ZAF,7.872,92.1,2
Indonesia,IDN,1900,5,Jamaica,JAM,8.167,91.8,2
Indonesia,IDN,1910,1,Egypt,EGY,6.537,93.5,2
Indonesia,IDN,1910,2,Philippines,PHL,7.234,92.8,3
Indonesia,IDN,1910,3,South Africa,ZAF,8.544,91.5,3
Indonesia,IDN,1910,4,Venezuela,VEN,8.591,91.4,2
Indonesia,IDN,1910,5,Bolivia,BOL,8.871,91.1,2
Indonesia,IDN,1920,1,Brazil,BRA,4.334,95.7,2
Indonesia,IDN,1920,2,South Korea,KOR,6.484,93.5,2
Indonesia,IDN,1920,3,Colombia,COL,7.668,92.3,2
Indonesia,IDN,1920,4,Philippines,PHL,8.283,91.7,2
Indonesia,IDN,1920,5,Portugal,PRT,8.47,91.5,2
Indonesia,IDN,1930,1,Brazil,BRA,4.84,95.2,2
Indonesia,IDN,1930,2,South Korea,KOR,6.959,93.0,2
Indonesia,IDN,1930,3,Mexico,MEX,7.533,92.5,2
Indonesia,IDN,1930,4,Philippines,PHL,7.931,92.1,2
Indonesia,IDN,1930,5,South Africa,ZAF,8.712,91.3,2
Indonesia,IDN,1940,1,Brazil,BRA,4.655,95.3,2
Indonesia,IDN,1940,2,South Korea,KOR,8.14,91.9,2
Indonesia,IDN,1940,3,Philippines,PHL,8.907,91.1,2
Indonesia,IDN,1940,4,Mexico,MEX,8.993,91.0,2
Indonesia,IDN,1940,5,Cuba,CUB,9.738,90.3,2
Indonesia,IDN,1950,1,South Africa,ZAF,15.129,84.9,4
Indonesia,IDN,1950,2,Peru,PER,16.75,83.3,4
Indonesia,IDN,1950,3,Brazil,BRA,19.706,80.3,4
Indonesia,IDN,1950,4,Mexico,MEX,19.995,80.0,4
Indonesia,IDN,1950,5,Egypt,EGY,23.06,76.9,4
Indonesia,IDN,1960,1,Egypt,EGY,7.399,92.6,4
Indonesia,IDN,1960,2,Bolivia,BOL,12.135,87.9,4
Indonesia,IDN,1960,3,South Korea,KOR,14.125,85.9,4
Indonesia,IDN,1960,4,Brazil,BRA,23.497,76.5,4
Indonesia,IDN,1960,5,Philippines,PHL,23.939,76.1,4
Indonesia,IDN,1970,1,Egypt,EGY,5.539,94.5,4
Indonesia,IDN,1970,2,Philippines,PHL,15.602,84.4,4
Indonesia,IDN,1970,3,Peru,PER,17.312,82.7,4
Indonesia,IDN,1970,4,Colombia,COL,18.827,81.2,4
Indonesia,IDN,1970,5,South Korea,KOR,19.368,80.6,4
Indonesia,IDN,1980,1,Philippines,PHL,10.473,89.5,4
Indonesia,IDN,1980,2,Egypt,EGY,13.028,87.0,4
Indonesia,IDN,1980,3,South Korea,KOR,15.589,84.4,4
Indonesia,IDN,1980,4,Bolivia,BOL,15.905,84.1,4
Indonesia,IDN,1980,5,Peru,PER,18.064,81.9,4
Indonesia,IDN,1990,1,Peru,PER,13.677,86.3,4
Indonesia,IDN,1990,2,Philippines,PHL,14.309,85.7,4
Indonesia,IDN,1990,3,Bolivia,BOL,14.599,85.4,4
Indonesia,IDN,1990,4,Jamaica,JAM,17.974,82.0,4
Indonesia,IDN,1990,5,Russia,RUS,18.839,81.2,3
Indonesia,IDN,2000,1,Philippines,PHL,5.646,94.4,4
Indonesia,IDN,2000,2,Russia,RUS,7.418,92.6,3
Indonesia,IDN,2000,3,Egypt,EGY,8.176,91.8,4
Indonesia,IDN,2000,4,Peru,PER,9.811,90.2,4
Indonesia,IDN,2000,5,Mexico,MEX,13.259,86.7,4
Ireland,IRL,1820,1,Canada,CAN,1.752,98.2,3
Ireland,IRL,1820,2,Norway,NOR,1.922,98.1,3
Ireland,IRL,1820,3,Finland,FIN,2.653,97.3,2
Ireland,IRL,1820,4,South Africa,ZAF,6.051,93.9,2
Ireland,IRL,1820,5,Argentina,ARG,6.716,93.3,3
Ireland,IRL,1850,1,Mexico,MEX,3.803,96.2,2
Ireland,IRL,1850,2,Spain,ESP,4.028,96.0,2
Ireland,IRL,1850,3,Canada,CAN,5.607,94.4,2
Ireland,IRL,1850,4,Philippines,PHL,5.619,94.4,2
Ireland,IRL,1850,5,Hungary,HUN,6.663,93.3,2
Ireland,IRL,1870,1,Uruguay,URY,14.011,86.0,3
Ireland,IRL,1870,2,Poland,POL,14.559,85.4,3
Ireland,IRL,1870,3,Hungary,HUN,16.73,83.3,4
Ireland,IRL,1870,4,Spain,ESP,16.999,83.0,4
Ireland,IRL,1870,5,Venezuela,VEN,19.294,80.7,3
Ireland,IRL,1880,1,Australia,AUS,9.184,90.8,2
Ireland,IRL,1880,2,United Kingdom,GBR,12.877,87.1,2
Ireland,IRL,1880,3,Spain,ESP,14.039,86.0,2
Ireland,IRL,1880,4,Sweden,SWE,14.186,85.8,2
Ireland,IRL,1880,5,Belgium,BEL,16.15,83.8,2
Ireland,IRL,1890,1,Hungary,HUN,3.158,96.8,2
Ireland,IRL,1890,2,Poland,POL,8.099,91.9,2
Ireland,IRL,1890,3,Spain,ESP,11.359,88.6,3
Ireland,IRL,1890,4,United Kingdom,GBR,12.749,87.3,3
Ireland,IRL,1890,5,Greece,GRC,15.603,84.4,3
Ireland,IRL,1900,1,Hungary,HUN,4.831,95.2,2
Ireland,IRL,1900,2,Belgium,BEL,6.422,93.6,2
Ireland,IRL,1900,3,Sweden,SWE,9.616,90.4,2
Ireland,IRL,1900,4,United Kingdom,GBR,10.316,89.7,2
Ireland,IRL,1900,5,Netherlands,NLD,10.717,89.3,2
Ireland,IRL,1910,1,Hungary,HUN,4.752,95.2,2
Ireland,IRL,1910,2,Norway,NOR,9.275,90.7,3
Ireland,IRL,1910,3,Denmark,DNK,10.369,89.6,3
Ireland,IRL,1910,4,United Kingdom,GBR,12.39,87.6,3
Ireland,IRL,1910,5,Spain,ESP,13.553,86.4,3
Ireland,IRL,1920,1,Netherlands,NLD,1.992,98.0,2
Ireland,IRL,1920,2,Belgium,BEL,2.927,97.1,2
Ireland,IRL,1920,3,Sweden,SWE,3.362,96.6,2
Ireland,IRL,1920,4,Norway,NOR,3.55,96.5,2
Ireland,IRL,1920,5,Denmark,DNK,4.196,95.8,2
Ireland,IRL,1930,1,Norway,NOR,6.982,93.0,3
Ireland,IRL,1930,2,Hungary,HUN,11.96,88.0,3
Ireland,IRL,1930,3,Sweden,SWE,12.751,87.2,3
Ireland,IRL,1930,4,Germany,DEU,15.173,84.8,3
Ireland,IRL,1930,5,Japan,JPN,16.102,83.9,3
Ireland,IRL,1940,1,Norway,NOR,8.37,91.6,3
Ireland,IRL,1940,2,Hungary,HUN,9.937,90.1,3
Ireland,IRL,1940,3,Japan,JPN,10.585,89.4,3
Ireland,IRL,1940,4,France,FRA,12.658,87.3,3
Ireland,IRL,1940,5,Finland,FIN,13.498,86.5,3
Ireland,IRL,1950,1,Hungary,HUN,9.49,90.5,4
Ireland,IRL,1950,2,Germany,DEU,10.855,89.1,4
Ireland,IRL,1950,3,Italy,ITA,11.996,88.0,5
Ireland,IRL,1950,4,Belgium,BEL,12.353,87.6,5
Ireland,IRL,1950,5,Argentina,ARG,12.7,87.3,5
Ireland,IRL,1960,1,Finland,FIN,10.665,89.3,5
Ireland,IRL,1960,2,Greece,GRC,11.929,88.1,5
Ireland,IRL,1960,3,Belgium,BEL,12.773,87.2,5
Ireland,IRL,1960,4,Uruguay,URY,13.082,86.9,4
Ireland,IRL,1960,5,France,FRA,13.93,86.1,5
Ireland,IRL,1970,1,Greece,GRC,9.856,90.1,5
Ireland,IRL,1970,2,Spain,ESP,10.599,89.4,5
Ireland,IRL,1970,3,Argentina,ARG,10.618,89.4,5
Ireland,IRL,1970,4,Finland,FIN,12.606,87.4,4
Ireland,IRL,1970,5,Hungary,HUN,12.912,87.1,5
Ireland,IRL,1980,1,Argentina,ARG,7.354,92.6,5
Ireland,IRL,1980,2,Spain,ESP,9.35,90.6,5
Ireland,IRL,1980,3,Greece,GRC,11.09,88.9,5
Ireland,IRL,1980,4,Uruguay,URY,11.648,88.4,4
Ireland,IRL,1980,5,Italy,ITA,13.687,86.3,5
Ireland,IRL,1990,1,Spain,ESP,9.577,90.4,5
Ireland,IRL,1990,2,Greece,GRC,9.676,90.3,5
Ireland,IRL,1990,3,South Korea,KOR,12.927,87.1,5
Ireland,IRL,1990,4,Italy,ITA,13.488,86.5,5
Ireland,IRL,1990,5,Argentina,ARG,15.661,84.3,5
Ireland,IRL,2000,1,Denmark,DNK,12.501,87.5,5
Ireland,IRL,2000,2,Italy,ITA,13.273,86.7,5
Ireland,IRL,2000,3,France,FRA,15.034,85.0,5
Ireland,IRL,2000,4,Canada,CAN,15.75,84.2,5
Ireland,IRL,2000,5,Australia,AUS,15.849,84.2,5
Italy,ITA,1820,1,United States,USA,7.227,92.8,3
Italy,ITA,1820,2,Denmark,DNK,11.768,88.2,3
Italy,ITA,1820,3,Netherlands,NLD,12.491,87.5,3
Italy,ITA,1820,4,Germany,DEU,13.699,86.3,2
Italy,ITA,1820,5,Hungary,HUN,15.675,84.3,2
Italy,ITA,1830,1,Denmark,DNK,10.263,89.7,2
Italy,ITA,1830,2,Germany,DEU,11.553,88.4,2
Italy,ITA,1830,3,United States,USA,12.992,87.0,2
Italy,ITA,1830,4,Netherlands,NLD,13.292,86.7,2
Italy,ITA,1830,5,Venezuela,VEN,14.939,85.1,2
Italy,ITA,1840,1,France,FRA,5.648,94.4,2
Italy,ITA,1840,2,Denmark,DNK,6.432,93.6,2
Italy,ITA,1840,3,Germany,DEU,7.869,92.1,2
Italy,ITA,1840,4,Australia,AUS,8.141,91.9,2
Italy,ITA,1840,5,Greece,GRC,13.341,86.7,2
Italy,ITA,1850,1,Switzerland,CHE,4.24,95.8,2
Italy,ITA,1850,2,Uruguay,URY,4.419,95.6,2
Italy,ITA,1850,3,Germany,DEU,5.425,94.6,2
Italy,ITA,1850,4,Denmark,DNK,5.666,94.3,3
Italy,ITA,1850,5,France,FRA,6.17,93.8,3
Italy,ITA,1860,1,Germany,DEU,2.242,97.8,2
Italy,ITA,1860,2,Canada,CAN,5.668,94.3,2
Italy,ITA,1860,3,Denmark,DNK,6.026,94.0,2
Italy,ITA,1860,4,Argentina,ARG,7.808,92.2,2
Italy,ITA,1860,5,Switzerland,CHE,7.903,92.1,2
Italy,ITA,1870,1,Cuba,CUB,5.252,94.7,2
Italy,ITA,1870,2,Argentina,ARG,8.464,91.5,4
Italy,ITA,1870,3,Greece,GRC,10.836,89.2,4
Italy,ITA,1870,4,Finland,FIN,11.888,88.1,4
Italy,ITA,1870,5,Uruguay,URY,13.061,86.9,3
Italy,ITA,1880,1,Argentina,ARG,3.758,96.2,3
Italy,ITA,1880,2,Chile,CHL,6.177,93.8,3
Italy,ITA,1880,3,South Africa,ZAF,6.616,93.4,3
